,ZIPファイル名,出力年月日・時刻,地番区域,地番,地番区域（筆界未定地構成地番）,地番（筆界未定地構成地番）,address
94617,38206-5003-121.zip,202302131028,西条市西泉,甲428-3,,,西条市西泉甲428-3
94618,38206-5003-121.zip,202302131028,西条市西泉,甲430-1,,,西条市西泉甲430-1
94619,38206-5003-121.zip,202302131028,西条市西泉,甲430-3,,,西条市西泉甲430-3
94620,38206-5003-121.zip,202302131028,西条市西泉,甲431-1,,,西条市西泉甲431-1
94621,38206-5003-121.zip,202302131028,西条市西泉,甲431-3,,,西条市西泉甲431-3
94622,38206-5003-121.zip,202302131028,西条市西泉,甲432-1,,,西条市西泉甲432-1
94623,38206-5003-121.zip,202302131028,西条市西泉,甲432-3,,,西条市西泉甲432-3
94624,38206-5003-121.zip,202302131028,西条市西泉,甲433-1,,,西条市西泉甲433-1
94625,38206-5003-121.zip,202302131028,西条市西泉,甲433-3,,,西条市西泉甲433-3
94626,38206-5003-121.zip,202302131028,西条市西泉,甲433-4,,,西条市西泉甲433-4
94627,38206-5003-121.zip,202302131028,西条市西泉,甲433-5,,,西条市西泉甲433-5
94628,38206-5003-121.zip,202302131028,西条市西泉,甲433-6,,,西条市西泉甲433-6
94629,38206-5003-121.zip,202302131028,西条市西泉,甲435-1,,,西条市西泉甲435-1
94630,38206-5003-121.zip,202302131028,西条市西泉,甲435-2,,,西条市西泉甲435-2
94631,38206-5003-121.zip,202302131028,西条市西泉,甲448-2,,,西条市西泉甲448-2
94632,38206-5003-121.zip,202302131028,西条市西泉,甲452,,,西条市西泉甲452
94633,38206-5003-121.zip,202302131028,西条市西泉,甲453,,,西条市西泉甲453
94634,38206-5003-121.zip,202302131028,西条市西泉,甲454,,,西条市西泉甲454
94635,38206-5003-121.zip,202302131028,西条市西泉,甲455,,,西条市西泉甲455
94636,38206-5003-121.zip,202302131028,西条市西泉,甲456,,,西条市西泉甲456
94637,38206-5003-121.zip,202302131028,西条市西泉,甲457-1,,,西条市西泉甲457-1
94638,38206-5003-121.zip,202302131028,西条市西泉,甲457-3,,,西条市西泉甲457-3
94639,38206-5003-121.zip,202302131028,西条市西泉,甲458-3,,,西条市西泉甲458-3
94640,38206-5003-121.zip,202302131028,西条市西泉,甲458-4,,,西条市西泉甲458-4
94641,38206-5003-121.zip,202302131028,西条市西泉,甲483-3,,,西条市西泉甲483-3
94642,38206-5003-121.zip,202302131028,西条市西泉,甲484-5,,,西条市西泉甲484-5
94643,38206-5003-121.zip,202302131028,西条市西泉,甲484-6,,,西条市西泉甲484-6
94644,38206-5003-121.zip,202302131028,西条市西泉,甲484-7,,,西条市西泉甲484-7
94645,38206-5003-121.zip,202302131028,西条市西泉,甲485-3,,,西条市西泉甲485-3
94646,38206-5003-121.zip,202302131028,西条市西泉,甲557-2,,,西条市西泉甲557-2
94647,38206-5003-121.zip,202302131028,西条市西泉,甲559-1,,,西条市西泉甲559-1
94648,38206-5003-121.zip,202302131028,西条市西泉,甲559-2,,,西条市西泉甲559-2
94649,38206-5003-121.zip,202302131028,西条市西泉,甲559-3,,,西条市西泉甲559-3
